,A$_{(0)}$,A$_{(1)}$,"D$_{(1,0)}$","D$_{(1,1)}$","D$_{(2,0)}$","D$_{(2,1)}$","D$_{(2,2)}$","D$_{(3,0)}$","D$_{(3,1)}$","D$_{(3,2)}$","D$_{(3,3)}$","D$_{(3,4)}$","D$_{(4,0)}$","D$_{(4,1)}$","D$_{(4,2)}$","D$_{(4,3)}$","D$_{(4,4)}$","D$_{(4,5)}$","D$_{(4,6)}$","D$_{(4,7)}$","D$_{(4,8)}$","D$_{(4,9)}$","D$_{(5,0)}$","D$_{(5,1)}$","D$_{(5,2)}$","D$_{(5,3)}$","D$_{(5,4)}$","D$_{(5,5)}$","D$_{(5,6)}$","D$_{(5,7)}$","D$_{(5,8)}$","D$_{(5,9)}$","D$_{(5,10)}$","D$_{(5,11)}$","D$_{(5,12)}$","D$_{(5,13)}$","D$_{(5,14)}$","D$_{(5,15)}$","D$_{(5,16)}$","D$_{(5,17)}$","D$_{(5,18)}$","D$_{(5,19)}$","D$_{(6,0)}$","D$_{(6,1)}$","D$_{(6,2)}$","D$_{(6,3)}$","D$_{(6,4)}$","D$_{(6,5)}$","D$_{(6,6)}$","D$_{(6,7)}$","D$_{(6,8)}$","D$_{(6,9)}$","D$_{(6,10)}$","D$_{(6,11)}$","D$_{(6,12)}$","D$_{(6,13)}$","D$_{(6,14)}$","D$_{(6,15)}$","D$_{(6,16)}$","D$_{(6,17)}$","D$_{(6,18)}$","D$_{(6,19)}$","D$_{(6,20)}$","D$_{(6,21)}$","D$_{(6,22)}$","D$_{(6,23)}$","D$_{(6,24)}$","D$_{(6,25)}$","D$_{(6,26)}$","D$_{(6,27)}$","D$_{(6,28)}$","D$_{(6,29)}$","D$_{(6,30)}$","D$_{(6,31)}$","D$_{(6,32)}$","D$_{(6,33)}$","D$_{(6,34)}$","D$_{(6,35)}$","D$_{(6,36)}$","D$_{(6,37)}$","D$_{(6,38)}$","D$_{(6,39)}$"
126,0.46235135425248797,-0.2960195734898807,0.5121552628429794,-0.3735767453693145,-1.068236254514508,-0.24729578979289693,0.21254104247372319,-0.2630823090660362,0.003981726292456486,0.37515500751304126,-0.9364343463723512,0.08875241141087442,-0.5398295613985941,0.7325935453598241,-1.2958413223645737,1.1667644777752597,0.39175311670924434,0.043119107682776416,-0.653771033009065,0.6311490027289988,0.08518256186065364,0.2834090049978381,-0.48060228647768294,-0.3789034441181103,0.14215141024595457,0.4775146296689697,-0.5380512454617363,-1.463449783706266,1.2378487329497316,0.23869691403601304,-0.8959058170723679,1.3477391077157572,-0.6976355466352908,0.8872431967911598,-0.5448123284243493,-0.5022013422827807,-0.43412500287733746,1.1373415759012677,0.4873057675398441,-0.14744021506009303,-0.2578247038439059,-0.029972767460204594,0.07935836722799537,-0.6188126571291926,-0.4238280998295861,-0.06802514085268312,-0.13315534193526837,0.6041821465150001,0.6369292036590407,0.23356474729545967,-0.5137015416702021,-0.5296968438359969,-1.3897142050380675,-1.5086229189515912,1.426746652028083,0.7065235631832556,-0.1417154521903096,0.6443020257210451,-0.7569570734675369,-1.154930026077519,1.2219722684879792,-0.305601339123264,-0.7774090509130003,0.04781506969154293,1.043178989373485,0.8712852054301715,-0.6036428972308714,-0.8705886838237908,-0.415122363486871,-0.8709333651991026,-0.6646220880117338,-0.12465758316358566,0.6898146212510234,0.7330646648722777,0.8335427929892385,-0.27462380263470076,0.013480393817279447,0.02217153291255161,0.3053329179316259,0.018120402474286316,0.25441192473420116,-0.13362733401787177
127,0.28773628405810614,-0.3293108435275332,0.24094244719011734,-0.5157984347282901,-0.9350999198945142,0.15669038364814314,0.27038953960233647,-0.2945755387168166,-0.11892102762343221,0.8345486224517991,-0.9349502632653925,0.05300545967903997,-0.4989513689101851,0.583353224769269,-1.1144878551463768,0.9684176469895202,-0.023964134311973678,0.12148773133254258,-0.5439641018897162,0.44375123681581174,-0.09986011314996524,0.6070265465925482,-0.4843875126507642,-0.394785719979674,0.08348074602158229,0.6082082012877871,-0.4403084874016822,-1.267400398749833,1.0292230895472574,-0.008005667555856131,-0.98765390071587,1.587324763916417,-0.38946082461639003,0.832769961340593,-0.6563573866388792,-0.4322655489864082,-0.6474853872232035,0.841428538591676,0.08697933455038852,-0.09855523349850875,-0.2400405151580673,-0.05234951268326346,-0.029727822292915086,-0.6343262180328169,-0.4996231207492327,-0.055747615489597495,-0.16211432606070555,0.5470608517074447,0.34498856548248535,0.38506919191580236,-0.4756686213131911,-0.3961270051428227,-1.218726976027255,-1.2570267137321427,1.1562015206493619,0.6292083566256681,-0.10522980363825264,0.5951039235056802,-0.613348350180045,-1.1633485271113297,0.6275827704625196,0.24908544082045866,-0.35911206559614484,0.049517185046402706,0.21838181899939352,0.7446228718874173,-0.41748544173461105,-0.5340270802214543,-0.006405510145017806,-0.4769369899994846,-0.8399269628234762,-0.3167595414398392,0.2679805074551184,0.9075152710097455,0.08209957112809436,-0.4368616499164754,-0.39678674916557954,0.21659383256126896,-0.047570389708072924,-0.5152662039764546,0.38334037115645786,-0.20825542682876494
128,0.35863551998930643,-0.35328583758581233,0.19871143698964805,0.39600422075179775,-0.9166981330424676,0.5573861777634604,0.05011583630855146,-0.25890672909682916,0.009251447862524631,1.1968127693247206,-0.8942148282096772,0.05755983244286066,-0.4571139563182164,0.5561816498853921,-1.1324283714635026,0.9036987793083274,-0.4068603462427271,0.005222684031435699,-0.47576805366970915,0.35005816986730043,0.05967117473367989,0.37840140869098043,-0.45165577528496476,-0.3875938335730305,0.10052931924608663,0.515395665068233,-0.4460113820284641,-1.2521807871869215,0.9712079612052067,-0.012252909285138969,-1.0982761247292714,1.7131820707742638,-0.531673579477363,1.0385072652206415,-0.4443275162900454,-0.3729741295865017,-0.4875035370461202,0.785738062819494,0.38132335644897836,0.08939967451277193,-0.35355709152753867,-0.01924270047585717,0.01750323721091479,-0.5144928849596726,-0.41014533750534576,-0.1863594163190714,-0.2079085953783266,0.4573167633338459,0.5795485357769435,0.3922478840613562,-0.5120083234579349,-0.5428732543014512,-1.201132539754768,-1.1499668715418936,1.0411659389545067,0.6197644724374788,-0.2682378143744971,0.18693255023775182,-0.964431442447192,-1.3800439256098527,0.12940157602248525,0.5821206671249957,-0.2275682019438628,0.3719466635369108,-0.04468760811297764,1.3186892584401722,-0.02888813262571191,-0.4945779154067794,0.41415273990270307,-0.39118670765469354,-1.6694928077259128,-0.26205922697138845,0.9642810056191785,1.0197014716861266,0.40536462204769436,0.6722464329214914,-0.2125378535658413,0.24688978234140377,-1.0110686503347306,-0.03780878594103925,0.21289059594181964,-0.31063308847585835
129,0.16382737249400026,-0.28444533170642705,-0.022877588308254194,-0.49882131011344405,-0.7564131140489025,0.7318340142905491,0.35063590604469247,-0.3203615693817878,0.06755170543023878,1.2192079279525738,-0.9154972727837846,0.09981961861617591,-0.46056137407086534,0.42434166588526734,-0.892986955316089,0.6489528828765491,-0.7236955852538737,-0.11100427208502446,-0.39598376726224516,0.1160063433790173,0.035822330729649805,0.4325626926534427,-0.49409992627034444,-0.3804529330383998,-0.03616201180011252,0.47475131642336216,-0.4298630226325457,-0.9690130400559442,0.7112223054733251,0.2380916259414734,-0.9877669665718102,1.4411657081947027,-0.39346673521486863,0.5393807545846685,-0.5060338774585975,-0.3840333696022228,-0.6327312667922049,0.5375924833576775,-0.1490578323999017,0.03361130392515362,-0.1521973128474709,0.1298659126397442,0.005296011134814916,-0.4624949026247327,-0.4165162363322999,0.22973951990760927,-0.2074188635907079,0.2005221435964829,0.3088063530994264,0.32711177938753716,-0.4172261305982117,-0.2997210822448999,-0.9683211021596799,-0.8106118594890903,0.758524551063228,0.3877419246861007,-0.30368375163407046,0.4658772930932211,-0.9383524839865685,-1.11456086430862,-0.47462481696139247,0.9848093885053015,-0.18161482931219283,-0.5087077113790953,-0.4237511524127292,1.6449852146920068,0.07022377250616453,-0.19537113619280105,0.015161476737240174,-0.5603877923337947,-1.4146083422374929,-0.06759138437781581,0.23271706043986914,-0.055759977347426964,-0.3281617981821228,-0.18008320264073238,0.10712091346776613,-0.10097649382370207,-0.6550449346918756,-0.21159606644337872,0.5474455250900804,-0.19800379151654218
130,0.0009192629688248426,-0.27988799299546524,-0.20271666589326243,-0.2668990771106888,-0.5911277452593252,1.0693003127074945,0.15031037770155692,-0.43751466681539186,0.133080886635285,1.3573342417025334,-0.7956300752807054,0.05732347095014174,-0.45279096015406556,0.24476474238136836,-0.6551047276853023,0.3858735966999667,-1.0365818941454528,-0.09004324403920062,-0.16253439052983876,-0.12175777668984517,-0.11322018673394646,0.42993798201533445,-0.47811692264759353,-0.3665655692790146,-0.14886103023138447,0.4603268749378362,-0.3524994436434015,-0.6517214670051539,0.4214142842661122,0.2715662429385478,-1.0111134892203983,1.006406207874556,0.10703307301416991,0.37470664241895335,-0.20354204196113204,-0.25320989626588364,-0.8940167089911374,0.1723620425785814,0.45976061080496977,-0.18842578574544527,-0.3554772735782302,0.09750642083654315,-0.05293163545357918,-0.5376106869164567,-0.23042530137403247,-0.24806585964734412,-0.28227761798557965,-0.12483688715726994,0.2655239589885865,0.4129339247195508,-0.46923250456902343,-0.23897475263013235,-0.7792429109365995,-0.4170819613223186,0.41813736758188824,0.34337113882934195,-0.24969335230594647,0.14512537298113595,-0.9626337631352108,-0.7209152126474005,-0.970263039861472,1.311461097954022,0.8175810440212637,-0.09820601582722056,-0.43950553291305133,0.9041127956129874,0.8087559584667902,-0.051271799283444656,-0.7181560973265761,-0.3933105165403679,-0.8651334457645301,-0.0861850855647023,-0.28712383047597717,0.5338676123925865,-0.10755169978651485,0.06990227609890277,-0.14996180847725646,0.019442451202179165,-0.49524717497442877,-0.7372357698646521,0.35050723070911516,-0.3062832021847266
131,-0.210256043046236,-0.2959958305208491,-0.48334444817267247,-0.32358477631989474,-0.4304727790078708,1.1095535992807428,0.16731681045853816,-0.4463462258323214,-0.14498530407268864,1.0938865648589617,-0.547092095112467,0.09155028905313957,-0.41958639503251427,0.12986248274396633,-0.3798049845281568,0.2681192160746171,-1.158628684106672,-0.30152109844451985,0.0975983369128364,-0.5110515911978392,0.09922042495402124,0.5065210894777351,-0.49482896940282123,-0.31470188110367464,-0.19204376999928224,0.4147465291439333,-0.25244324921516387,-0.3657083232658697,0.279110662711103,0.3988977412347566,-0.5994994144497121,0.3934972627064918,-0.12726470935694664,-0.3398620654738283,0.5105518029288759,0.03926322496881422,-1.3882053331265907,-0.10335734422685149,0.005983359896174344,-0.02901882444926597,-0.1702721163072849,0.05052667629475964,-0.27572068086460166,-0.47016175329419385,-0.43568798567524913,-0.20913609386994492,-0.22936538638651763,0.19432209671367273,0.3853042456740516,0.5211960614076753,-0.38434271723468033,-0.06837659061984638,-0.41814665302718323,-0.14867332125321145,0.1539693091337916,0.25805465610729983,0.18741678489569386,0.35302743681234433,-0.7956732750821311,-0.7508740828697209,-1.1683438280190113,1.2548497362619977,0.37935299847303605,-0.7421792233869017,-0.7165754734277092,0.43870830432801816,1.4311534346093988,0.12312057056887889,0.5054423380049009,-0.003876125850669068,-0.6195137499940817,-0.8091605732977485,-0.5398886046066934,0.1667088725409926,-1.4100045867256954,0.05773286976052175,-0.22365351362022254,-0.2338471726849122,-0.1368294733143515,0.16161228135313183,0.4313328600878757,-0.25813206686007084
132,-0.6235348070714807,-0.32934963607544454,-0.8375975580461476,-0.3127188787660866,-0.08550072989534897,1.0578170826151188,0.08638945190700333,-0.5055027142618831,-0.2131238351356359,0.7605699746196279,0.058429533922771164,0.13117415330114202,-0.4256410426939851,-0.020847612298288697,0.07727104083475116,-0.19205830638357177,-0.979347388370808,-0.25522256331012355,0.5820347036493497,-0.5916363517888388,0.16198662364482114,0.13812866599991822,-0.43436617917448767,-0.32551179639129213,-0.24383744224901158,0.2908343695160701,-0.10238135629613958,0.15627137685547776,-0.1909862899302579,0.42185473459058415,-0.3880144468964994,-0.20553059840434557,0.6079529584063655,-0.8249406856598273,0.9240907565921206,0.15296912549712405,-0.8303279854375135,-0.25427959096241204,0.3235496878761439,0.15418337358176532,-0.40938990824097826,-0.11036983762067168,-0.15991588082213154,-0.48853181475691343,-0.2357667987568814,-0.22122648133680628,-0.24865818722273342,0.12238875040596896,0.08142542596470158,0.410911124064157,-0.30897506610659814,0.10817253306691314,0.018842053657290858,0.31152913128687937,-0.2855537825001516,-0.10851139605324862,0.04574856222914022,0.46723446081131464,-0.5551823276141273,-0.3259712810171768,-1.1571145191521874,0.8334228836427486,0.6536807878547289,-0.051136531264298735,-0.6378281954570795,-0.9754815506384428,1.7658487160418523,0.1919384196155263,0.07897713013321526,-0.2146801382215693,0.4866618646073777,-0.5750131306974824,-0.3199929254445849,-0.09314846137904263,0.8323651143345963,-1.2597880510996515,0.34117917785276913,-0.07495680909614834,-0.392070874948715,-0.800165897728923,0.3512758460042401,-0.22514503065625888
133,-1.197252390527662,-0.35754197977413216,-1.2091405846925836,0.1465677374801622,0.3024014312630192,0.7531767298011295,0.26694494638285426,-0.5342749567876913,-0.604862508790922,0.2609222826575235,0.4711901759826321,0.1822242829580082,-0.396125777036408,-0.08568907382720645,0.607944801105752,-0.6584054939437208,-0.4860764505939348,0.17599286643653755,0.8488621250222718,-0.9519287787191051,0.29224111346800086,0.08776619587432646,-0.44340944079656314,-0.27653464483380025,-0.3157226915501285,0.3530817671915598,0.15688549607991928,0.6676455520516708,-0.6113577065271726,0.0774005506640541,0.1470523546694786,-0.691573612342845,0.9837940838707606,-0.4570870180968776,0.960330164776132,0.5632782807931327,-0.7674017298881048,-0.735078086394518,0.3200421606198862,0.2317832922541055,-0.22096670099587412,0.09104166800073794,-0.29671247901068004,-0.3787114651306106,-0.24246393756013193,-0.09569299410573755,-0.2526843240313903,-0.1671455433748431,-0.17528573458119376,0.5352741728850342,-0.2686650080352342,0.515643639918849,0.6663269926964583,0.6702544446328735,-0.7283238999819636,-0.5709736399287132,-0.197499798248316,0.3576371044932998,-0.5395143977144279,0.07809868766543637,-0.6102057606252309,0.2267302071648858,0.7400902915084622,0.8183123336122486,0.25644876672977035,-0.705185909597368,1.1533237253690751,1.1692145673852008,0.3568282438669321,1.0625202315436655,1.2253810517636008,-1.276328716819249,-0.8765515587175559,-0.229773307256012,-0.6471316621768549,0.0316367545624857,0.21450668328277334,0.3980528044739776,0.01994528974900119,-0.06918304521917346,0.257825390289168,-0.05883230970640699
134,-1.5313636148227556,-0.3096771395869736,-1.5318378015993455,0.8174841643113813,0.522771746034594,0.46783508268975993,0.4179397295467388,-0.5725560372756597,-0.9410620911078273,-0.0818038858515989,0.9599370271079583,0.27620782723653853,-0.4022551028466564,-0.11713318110360445,0.9382370358529912,-0.9334279198885764,-0.17809465094773655,0.24963725090840153,1.1953828337940589,-1.123621508619608,0.3140655532680375,0.3257476917365084,-0.4793512343525875,-0.30683936558993463,-0.3785174208038355,0.313748071998429,0.2906177859816703,0.9718029364496344,-0.8671450856837626,-0.10841191073362598,0.5260120181663189,-0.8933403383246058,1.0123104123024051,-0.6261466291965012,0.9141478164434746,1.1968728646585851,-0.8620420380634687,-0.988512422515672,0.2541943380177847,0.29456442392296495,-0.24378744772898855,0.27131045117572106,-0.39542184294795607,-0.42109000787434314,-0.29215527501511745,-0.28239944151326735,-0.2999990883742592,-0.4348745099899373,-0.08448246317261213,0.6412264190240877,-0.1437058238664222,1.0641849573927682,0.9296116537446868,0.8885513660511924,-1.010223912823988,-0.7685201120493468,-0.4365711773329104,0.5084188717732094,0.05672466784377642,0.4405901019736115,-0.1857775858737968,-0.13924604043632385,1.8533079862448123,0.11525889649829256,0.09496949008970668,-0.034423127635321384,0.3637079911649144,1.0777411919373054,-0.04712498814946892,0.3477864719272549,-0.1154887100710247,-1.0364661692234514,-0.2571538900017784,-0.6631733160857447,-0.3984317264838406,0.3803695941096224,-0.019328437725242783,0.33729209788471165,-0.5466020700814618,-0.47790851311580035,0.4197969816666672,-0.18259206105845946
135,-1.8742736857428381,-0.24075217766037743,-1.9580999395641232,-0.3277683716505581,0.7837156653747134,0.46303658347241394,0.2888460800389088,-0.6211592620334576,-1.3269118505998412,-0.22335099635781322,1.3722796887241797,0.39990193818409686,-0.42308322696134676,-0.096167491248646,1.2950086242736636,-1.3166111682883248,0.3739610787352239,0.6816692009262961,1.2098870142842304,-1.321837475338206,0.455827952803457,0.7259827068616276,-0.48817713291446685,-0.33946126835120016,-0.36930959654247525,0.5076076128201595,0.4508716275566023,1.301219067601998,-1.2026129668001821,-0.526204454319977,0.8828092310808658,-0.9294659609525279,1.0974088174103394,-0.22958621433224227,0.5893037272398393,1.3083911271217088,-0.8446130593580554,-1.092918298126251,0.014225521654483111,0.3970287009256264,-0.1402882708841259,0.15915055971382192,-0.38348050219952234,-0.509751688569377,-0.3263775604234888,-0.16062417423860312,-0.27153940692204986,-0.27743272702616467,0.035438767827898114,0.5378645273005894,-0.050226812091707866,1.1843146542636291,1.401027019913164,1.190488979635689,-1.30885948640066,-0.9761603127449133,-0.7399775166545991,0.4476861267290521,0.37328156996870077,0.7915137771219535,-0.031172531990536906,-0.36308055009355505,1.087543696262544,1.4655009721142256,0.3162373140652023,-1.1008249715083616,-0.6117291917409516,0.47397808323489954,1.3680354552298801,1.3660773296080992,-0.18348413176435055,-0.7734001402215263,-1.659605741913976,-1.04032815477596,-0.4645401911497946,-0.37395793289238605,0.6809415483235555,-0.06685952947300798,0.19547802514075194,-0.5304270759666367,0.3775881503091614,-0.16809339847868726
136,-2.049974798228771,-0.0027422801187890833,-2.1606512636000255,0.410471529064287,1.1085618988443324,0.3185322776398745,0.12753380432697123,-0.851252140617457,-1.5824528440428163,-0.42718525129165136,1.4164387417628945,0.5763563279178705,-0.5808581614650239,0.12060158347261868,1.6437941515354404,-1.6663665931461544,0.9456206461066037,0.61131470842301,0.9206531854267752,-1.6380080540520994,0.469631104099911,1.0238349206520712,-0.6304226905477911,-0.49676123675617656,-0.42052242892866765,0.7255670488398619,0.7153925299254361,1.5871729862229766,-1.5261391700570326,-0.7672326879040873,1.26460485381331,-0.8885485146534824,0.8843314095832142,-0.22146575139313565,-0.02797628630830034,1.8879055374244662,-0.5175042843968469,-1.6129315649502507,0.6031448300537119,0.4876125948930969,-0.05763770892681645,0.10739836597135109,-0.5627811454862316,-0.47825151508464553,-0.2860905500792793,-0.8048421784485805,-0.27506891120838767,-0.03218690169637569,0.4250183728722165,0.5882883324307984,0.07817586640430327,1.4759377541175507,1.6856209636202677,1.3390389038326211,-1.5160543123924013,-1.4348851240301501,-1.4370489533676458,0.14016016273437926,0.7358432058249125,1.3232250877676883,0.3216698007718365,-0.7782489349095179,0.7295486241877849,1.0218929798504912,0.008798454798637455,-0.7507986972848324,-1.2832081187914892,0.7373239776517451,1.3959604971553508,1.8584017763055436,1.6898159863463698,-0.286050232226989,-1.94485392448131,-1.1992376438910735,-0.7490577261742823,0.6647581244793322,0.34341483083465957,0.6468560323268249,0.4517402530043824,0.13619808508905978,0.4256006706147836,-0.14845525945002241
137,-2.1725102038200905,0.18540569209212454,-2.2284469746996356,1.3963313023914883,1.2399055387783224,0.10119232778374522,0.9488780925576509,-0.8211861384243082,-1.9077479570137021,-0.8191078711994654,1.5485232904404655,0.713273246148825,-0.6878407503309295,0.3671395025280012,1.7108212456734637,-1.7220414403239896,1.1394032621285184,0.328263314053723,1.182685468216344,-1.880722904228592,0.5227270301751284,1.243781334506014,-0.699034900447562,-0.5171894288081552,-0.26231863219136287,0.8178861489225611,0.8899369028333743,1.593957860088886,-1.5892855064418083,-0.3901710239106302,1.4601517636772088,-0.8701932010571153,0.7429054811184463,-0.1502334087032798,-0.11982826194904907,2.1621502646054007,-0.503258436747554,-1.7364029662179699,-0.20252663191604878,0.4696415685951266,-0.03335418006016362,0.46846405162079163,-0.8915660271240147,-0.6453203107210709,-0.6068405532851531,-0.43755674921116916,-0.3740757667541208,-0.03321248391164409,0.41946897925666404,0.914256256885061,0.14544184076621586,1.8075363505465767,1.747298008837066,1.3229462564414107,-1.5584873446417753,-1.4872390968090514,-0.8160726706728483,0.2697416405502408,0.8907876511023667,1.4288493986288344,0.39426818159719035,-0.8829540603380631,0.1406076120029962,-0.33092372820616195,-0.357854201793676,-0.5103201532393978,-0.4422505855744531,0.23805382619432378,1.9114393142382784,1.2639095809574614,1.0427482436080708,-0.6640166012527645,-1.5123255219355907,-1.6312711939455866,-0.6086090536671928,0.31687910898787036,0.29347121208004245,0.33661975673030614,0.38516779330656625,-0.240430525687275,0.3608220932706304,-0.07423810489730236
138,1.6900251835711866,-0.31638075356387074,1.9283571487285769,-0.3061229714148041,-1.810217892655001,-1.7575178663435242,0.1080564129523122,-0.2485963719424027,-1.1972800979372618,-1.5943996604819017,-1.117936061658046,0.12672178488074223,-0.6754943617712241,1.2956996672433367,-1.8716490596814657,3.010721675117836,0.9536618618668009,-0.1911033040837034,-0.8959839851388085,1.2937794622489578,0.18084766830806298,0.11769370036710514,-0.4500174802728224,-0.5924514130661253,0.34453948902677206,0.608646006664324,-0.8323719533330276,-1.9796849405460346,3.050942105501788,0.44756236477433586,0.7278582784686306,-0.6658660856097234,-0.8607701439316253,0.3962821889075267,-0.5845401124775833,-0.6982126516658403,-0.35030505790958383,1.8902419033525812,0.01839482755504017,0.09020381602570182,-0.3387222396723693,-0.1620135810327337,0.5827037439966034,-0.7205564462490331,-0.653517519939071,-0.12988591445174646,-0.10998335138118785,1.65780700327006,1.102736322794617,0.4072311413798856,-0.5606562379119894,-1.0866793007058857,-1.917536716521492,-2.161689085256895,2.3401271461684128,2.4529882012249566,0.015127670184434542,0.759980938898515,0.7048885636424439,0.44017660014264604,1.0620358249497006,-1.1020113261788402,-1.3010198800334718,-0.8774902431271042,-0.2481117240561468,0.10173998313017446,-0.4571262819615197,-0.816503064313523,-0.7031159626381738,-0.5701282894396354,-1.501665704707392,0.39892727032964265,1.4580147165374882,1.3981280127372677,0.41075579936974904,0.06872983010960614,0.16928443191453213,-0.08211182591502057,0.14459470647511988,0.14901147916879384,0.29775286126714107,-0.2685648286661002
139,0.5969381343675253,-0.09922042626047264,1.3674764254469867,0.42299482532838906,-1.39651695122035,-0.9604311119426407,-0.08943105086011988,-0.3118369537595425,-0.9766916703139634,-0.6841774449654582,-1.8667395583974187,-0.1904137475424624,-0.7119594932070691,1.2869731308479648,-1.5917235073791152,2.0874741325915194,1.0588139588353795,0.8166347356475426,-0.8243803004896231,0.6046619709121909,-0.17146368869310943,-0.18131832280809235,-0.5633713987901928,-0.6213845088596107,0.3551808040587899,0.89135090626928,-0.6456751950917525,-1.7745867940131375,2.18585183893782,-0.01168945004957785,0.4297555839765789,-0.3156096698978548,-0.1554658764782582,0.6474201104365895,-0.7089368446914147,-1.277787279367026,-1.1608149578620952,1.0580864791947473,0.1685030052306962,0.08866120294075688,-0.42359175064069654,0.02304219803861523,0.3267293740709958,-0.7527824678230702,-0.7431567797108914,-0.33817391592739743,-0.1344520308191325,1.1395286467445944,0.884479202180685,0.48628311158561943,-0.486243120682361,-0.8508277092250262,-1.5745871981299522,-2.0006298043405137,2.161934612404495,1.5045326120206293,-0.6048623353681538,0.23688682996973046,0.419154334060213,0.26415455357494694,1.2797495050327452,-0.9391701811720744,-0.2928547971492444,0.049318345241209115,0.4933424918399622,0.9199066349622591,-0.1348539865600746,-0.5927203982715601,-0.3696557789484164,-1.759560068633361,-1.6871371889818423,-0.2146897149269361,0.3734884064504392,0.6757165792992875,0.231909503604877,-0.48912308810335425,-0.38470423381534574,0.20815550368807012,0.018107707303695403,-0.3762779359504845,0.2809964807112484,-0.1696892301757398
140,0.9744017254360611,-0.33793965829198797,1.2093086058853062,0.17863875488075545,-1.4207438316918428,-1.1834556396750238,-0.376912597945319,-0.2909604203133845,-0.5614767894058699,-0.8183759090251128,-0.9360024842766084,0.08957143034231232,-0.6368105443632573,1.0237392034268245,-1.6152410178507801,2.018755289211238,0.8766010321329588,0.003937858590294662,-0.798895049097412,1.0049637193724519,0.09264275079184921,0.33387937592801326,-0.5253415564062179,-0.6003465699634756,0.3796621213173374,0.6353069315881966,-0.6103817256363026,-1.8592911742283482,2.095967234692425,0.4535434250504012,-0.05613488832677234,0.10073163590755195,-0.7970449967729913,0.48832593375364974,-0.7974177971145937,-0.5019588710748569,-0.677621973453287,1.5764619015420707,0.5502669736372452,0.124705811110133,-0.23658028486045793,0.15600835623494907,0.24742115907036488,-0.7560388435691908,-0.6722382191969513,-0.22486581745934636,-0.12442569709809892,1.060524567512193,0.7741511476290357,0.3237748629767536,-0.5151629212829524,-0.7807191677773808,-1.5579745521271309,-2.0934702810056356,2.214407772720328,1.2823960500579001,-0.33622490120858634,0.7018344692061997,0.33894443169283367,-0.2899558687556019,1.4849127324103968,-0.8672174778391266,-0.9161977749020912,-0.09372287855442184,0.9869249136415705,0.4739029810635763,-1.217280378100325,-0.7491827771788164,-0.34385515941565004,-0.8462626308029445,-0.6504884682268118,-0.1769475205533121,1.2240402572822453,1.4498420091828528,0.8751911409537165,0.33087646918105795,-0.11018947581543491,0.19027594604617412,-0.05585082473972603,-0.49622020778513165,0.22399724272801744,-0.26121732062172165
141,0.6513484877557255,-0.18060966118905109,1.3159442244311288,-0.09589116024993212,-1.2052156254205109,-0.8256785860327455,0.2070296441344594,-0.07348467476435619,-1.5490057954336574,-0.009543830462253699,-2.385717613484222,-0.06882105175469311,-0.6376369794727494,1.6152086064091742,-1.6204262538088223,2.148708277823032,1.0470030382245012,0.8353758131284091,-1.0593552953498366,0.38219891000545,-0.10964492550888127,0.15747554263360172,-0.5367332963422482,-0.5293271839634475,0.4023170080708123,1.3375796774616557,-0.3612185776690478,-1.9511133662458788,2.3093795070105805,-0.06798377047782098,0.03928513876884783,0.38110468112812124,0.14274363984422986,0.6646652456450118,-0.7912693576916945,-1.298861509678674,-1.3629451673789084,1.1596328280497936,0.022001576728101692,-0.2137157012296491,-0.39957734696479674,-0.02051490007362146,0.23927200755184225,-0.7293008304326765,-0.4671563814249776,-0.1158984494934419,-0.08505947570905598,1.4307851990056248,1.4597866093571428,0.8371782713629814,-0.3735272250621027,-0.7118219109996506,-1.6899900801496435,-2.2571504912578955,2.343909442120241,1.3561775818920871,-0.5594301157857113,0.3974992684077546,0.009000990855016537,-0.1209895095434409,1.567201276239189,-0.7089630927061367,-0.23151366405712082,0.2149229936820484,0.8413950790670522,0.633045592210212,-0.5395100685653244,-0.3161453818866299,-0.6420884378001093,-1.3144140715255692,-0.6906315894071576,-0.3754020582136363,0.9794070774980375,0.9674814115709391,0.48542622489575593,-0.2007751249964139,0.39227944069875725,0.02629277640067987,-0.3171417576935815,-0.15739940635713026,0.3297534361322602,-0.25305280085007975
