,y_0,h_1,p_1,w_1,h_2,p_2,w_2,h_3,p_3,w_3,h_4,p_4,w_4,h_5,p_5,w_5,h_6,p_6,w_6,h_7,p_7,w_7,h_8,p_8,w_8,h_9,p_9,w_9,h_10,p_10,w_10,h_11,p_11,w_11,h_12,p_12,w_12,h_13,p_13,w_13,h_14,p_14,w_14,h_15,p_15,w_15,h_16,p_16,w_16,h_17,p_17,w_17,h_18,p_18,w_18,h_19,p_19,w_19,A_1,A_2,A_3,A_4,A_5,A_6,A_7,A_8,A_9,A_10,A_11,A_12,A_13,A_14,A_15,A_16,A_17,A_18,A_19
53,-577.9566271674881,10712.531223800272,102.30019255622797,7.050960785351262,1852.1826764746531,115.00000000000001,6.414997629497536,3846.4596964458733,143.07634025636207,9.269795771667285,3672.8905540991004,156.93762084529658,10.808825369701108,2924.4492210294015,177.10841470056,10.78553569069277,2204.585614668532,204.99999999999997,25.286077607802056,8637.952871214358,233.61625742629369,11.320502377392284,28333.79065098234,254.99999999999997,12.565348080752662,81223.19057543502,279.6212099324623,13.943614260995865,69741.41559013918,288.7769526843528,5.670953812823896,4436.881946281254,345.5022127276423,12.644774579227851,6533.511216841326,370.8964345323969,15.986548474171363,4330.220029713165,399.99999999999994,24.9999999592125,3062.5316873729907,435.10827479843175,21.999999999999996,3601.0004657128843,467.4921456035303,29.999999999999996,4527.34722041728,538.4782771045489,31.357074963892178,607.9454777703403,617.0963351817529,24.999999999999996,551.1646134812204,643.0000000000001,19.999999999999996,2126.559108286003,698.9999999999999,24.999999999999996,189334.75162086482,29783.12418284014,89376.07664478205,99512.22157083589,79063.44601352513,139732.80267375818,245113.0672737626,892419.679404555,2838868.914299096,991372.3515458587,140630.2986710724,261813.04641231775,271356.2986035949,168885.82742949555,270791.08752945944,355851.8942523288,38097.33310032968,27631.29608256187,133262.32971259454
54,-479.79367432056364,9686.258663497798,101.00000002887737,9.397908262642835,307.132756671693,115.05854449272212,20.359101109962186,1917.7383434585624,138.4150510939192,4.567441358185707,3993.1898834535277,150.41817984800693,9.305093797039431,3923.2229887390254,175.9137198350082,21.723300967041798,140.2250405104472,199.52697372365222,27.424639569542443,16001.493495570921,244.99484370946058,20.613607670613803,14421.787196517214,254.99999999999042,10.56142383780582,77419.15819978475,278.7276040753712,14.28325597390594,67135.0823199333,288.4831337882269,5.829240074153855,4866.49220665648,346.6880022093487,13.021264680778469,6418.555198794326,371.9712239924296,14.431622529283786,4832.88353218961,399.9999999998871,24.999995457418933,3909.901607195107,439.88613776998506,21.999999998883368,2995.6035203850774,478.4424368306983,29.999998935246893,4136.140942254022,540.688121707543,27.259166995673894,564.6902729809607,615.5251407829695,24.99999999968254,500.2295772682555,643.0000000000024,19.999999999999993,1839.7242950040386,697.6208142121201,24.999999999999996,228179.80143940335,15673.813367107718,21955.951661171002,93138.80288029402,213628.281413135,9639.542819963515,826807.5991586301,381796.1007486954,2771823.665165657,980960.2327614501,158839.7274564537,232189.3927090489,302856.00771469675,215614.7382207061,225265.92651835512,282616.7147515544,35386.71511613,25077.79204374643,115287.62338456765
55,-592.0463340664916,8963.521845034766,101.57572910751601,8.68658352474824,1268.9128116133757,116.61152941461647,3.9031105229164864,1356.713884752476,139.02256418808943,3.3304846771376373,5110.351549148042,152.17358035708796,14.266766215099498,3347.3814155858213,180.36336059963958,12.062806154954995,1917.6141694043401,204.09446878564788,13.882904990192252,9988.426051700377,232.66354200213618,13.481571730690312,26947.52294111701,254.99036000866943,12.718598684220765,75323.35296094061,279.11290461807664,13.793009741199812,60877.924368186046,288.28416317839753,5.747144079400501,5504.220998767643,349.5902947579789,14.963409772205264,7124.01943582217,374.3796336400685,12.69653550468972,4949.052750848646,399.9999996535776,24.733583031234378,3380.6435176979085,439.04519226930705,21.999999968488215,2781.345453010969,470.24962885128366,29.999866152907288,3901.651024024027,538.5066032542101,31.561667452521785,912.6243917633083,618.7988754123846,19.96035476756815,727.1437052549849,647.1025288813098,19.999992584519067,1989.2947969703728,696.1172047238161,24.98942353198762,195172.0462029031,12414.59527099531,11326.236968117988,182753.73258332847,101214.67472006156,66731.59659813103,337541.76708769536,859108.5644695906,2604225.7042413857,877004.568798157,206450.70309033454,226725.44412189352,306830.870410381,186428.36554697945,209153.04146596213,308672.75339210994,45661.50925592972,36453.56591020074,124607.82587759389
56,-393.0998081408772,8116.446078268158,102.40529758526236,9.859007117306007,184.37740817918626,116.27870184523589,29.999742026650452,2658.216044741927,142.03169632968834,8.549549433043211,3314.4061080888127,156.23958591214415,10.976966090951981,2506.8862455358835,179.97187291984594,10.950015002792236,657.0942058383656,200.0178792593658,33.52850363512803,5314.499496807984,235.6475393584157,29.394840209833124,21292.206086711714,254.44838752247816,17.106524017733925,60971.19231027863,278.4814193804295,14.018841652313839,57500.3267057279,287.76581367716386,6.241023949006574,4592.72272158795,347.3120550736418,13.637055729677419,7172.732247376364,374.6099695447592,13.792278672345867,5025.909816674151,386.8070967203009,23.551190081484958,3151.4807335384526,426.43647670832024,21.601966087984646,3501.5962296377884,460.3817723705591,29.724867172534406,3505.5986542259584,537.1246751427644,31.308427933618475,667.8611671881505,613.3074374999281,24.848270489825826,545.1436729635948,645.6125292276116,19.790186586006694,1722.3303053430911,698.4548800675028,22.504693469874425,200580.64432868976,13864.84950993967,56967.01150693099,91196.45935629029,68808.05406558969,55224.493746073465,391582.6202896197,913003.3408501225,2142529.213726081,899530.9188212614,156993.1761612944,247976.52908182752,296699.95696066384,170646.69070506003,260901.10758151856,275114.4419177215,41597.98483941877,27042.746618068933,97158.2042811281
57,-304.5679941084844,7180.719732782523,103.19086878033106,8.050180418201215,457.2606042064194,116.15318067374734,26.52246962750826,2186.750451454419,140.42251301377914,5.964113280033137,2683.872446247571,152.28047193183644,7.509004873537813,3043.3564873685928,176.61973331662784,17.31168356229819,328.0612936157227,198.67814076627084,33.51448306767109,6657.358355307903,236.30240040935035,29.305236000315755,19583.47398439469,253.9507941896323,17.026673520621145,57465.23245817953,277.9641681449564,14.016873994171108,50589.061458322154,287.52620650374763,6.366867564213434,4868.202531390746,348.29419506421755,14.205996463008653,6689.87178921394,375.9571496564545,13.393488034494423,5707.821902004771,384.4713665700429,21.775052708196817,3860.328280779474,427.03831991419094,20.962217803902274,3213.3729599477224,463.177532759893,26.365128106644516,3013.4294407788725,537.0639919940122,31.685682267315926,514.1323144549575,614.7357077409353,24.94248464339812,556.9898790231674,654.1809292622024,19.999922693439107,1641.3220979607336,698.9999981005785,18.20581117288872,144898.37808935664,30399.586814206417,32691.514658497254,50516.609216119796,132063.27597961764,27559.88825997327,489031.790625598,835813.686121068,2019046.2680504632,807369.5627820815,173352.56587132686,224595.69256730232,311544.12272394414,202838.97243189352,212364.02834565265,239339.30417055878,32144.342647923204,27923.22365601874,74902.06392587553
58,-409.7973685282424,8124.161407855062,103.85951441940148,7.098880618842566,1571.7737588579603,117.08368021274377,3.463677647567659,2822.222656891505,145.79870437694893,10.168714897633798,788.5303641400955,157.07403026911098,19.48490298336605,2130.1364998508043,182.5859806858432,27.380189627049706,2113.363822701827,204.89283569927863,31.374363740179508,16398.836410941036,244.99075156049398,19.528291901297866,9860.208274072009,254.99999999999997,9.85067182487104,60100.60737031491,277.6784849938229,14.06539601501587,42188.41825881938,287.72575487078365,6.145687118095151,3754.0979446530946,349.08733178778425,15.313376994820507,4368.6281976745495,379.970699712962,10.41012225185842,8411.289649675397,378.145912734682,23.08969307625845,3740.4301326556774,425.627826958207,21.99999999999995,3175.509572572658,460.00000000000136,27.032134450423186,2756.5598226051748,535.9286242606207,34.48025211455949,721.2152032931531,612.7305813585973,15.6891996375794,658.7485546465675,644.0295941741301,15.753780291628413,1429.4406531918387,694.9238644593499,24.999720316892457,144563.39875667865,13646.379195786452,71936.16466696575,38512.933824030166,146195.43769270915,166203.10392286317,802725.807734011,243467.99174814316,2118950.246526502,649910.6045243967,144100.83845740004,113996.32439295758,486822.5453343473,206269.09445552263,215170.9806942831,238247.190938628,28363.22411035943,26013.2367692069,89575.90682901128
59,-462.5496244542192,8840.628246809956,102.66709214244598,10.83791240870828,447.1513262571517,134.99999999999997,29.99999999999996,1639.29768152384,139.50494640359565,5.279491572598102,1938.7465959498377,150.00000000000475,8.705840744773047,408.5228909646863,175.00005111283727,16.07561199449886,228.39901798390164,190.00000000000003,6.145422034514453,6299.707100616823,234.78546116716,11.85313863201464,19662.77846632318,254.99999999999997,12.400634530523972,52735.581119124676,277.977888142034,13.398228143731838,36337.54372471896,287.89472360999264,6.330636467438698,2722.1319166867133,342.2922719504811,11.480851684051034,11631.471147565124,374.955330520698,22.614431372515444,3013.248082710057,384.810551472198,7.099738143916117,2949.374702584019,426.97693802921225,21.999999999999996,943.9073616166824,460.00000000000006,24.402428029016704,2107.6841287073016,543.7103939415516,26.883661854166522,686.9032496131861,611.3331074467462,18.918976768381444,646.9165237432726,646.2054433587662,19.999999999999996,1474.8658611335513,698.9999999561081,21.05206293439925,240169.96764661412,33625.26472304778,21694.01118847578,42307.922569215676,16461.668287981433,3518.324396119061,187173.19590583566,611193.5024038499,1771091.663724726,576624.2154363239,78338.13144210794,659341.2605034588,53624.98135913766,162645.69248352695,57736.751879827614,142031.24159852072,32574.904340750636,32431.584994817673,77828.22341401786
60,-469.02103827453766,7373.992151584329,103.74177844656613,6.51033621723814,2284.640754757815,115.55320071509112,5.620601858930885,1481.6250265012418,138.37948644095943,4.7257451737899725,2488.3196949614535,150.02875852655174,9.38502055566128,2098.8170889458643,186.94405339665238,29.932708186693354,3524.5857357041377,204.99821139630163,32.20022911676052,12831.678119367549,238.483523178351,17.687644786347974,15595.096064115183,254.99999995704422,11.670055424175434,48040.40676539709,276.97501706386566,14.153196730058408,23266.390352939008,287.819958931485,6.550415752858103,2602.7484694992686,343.07882231947286,12.468108582673695,11559.748167074542,375.7880338367302,23.627550196247363,2764.6575232860832,386.7169005332818,7.876853830575773,4168.90520818743,424.8579511750671,21.999999999999996,3201.726263947364,460.00000000000006,24.25031754831104,1763.9001023794046,535.6982608129373,39.19585541533159,775.3936263201919,618.121360912875,18.541835949063056,629.7336347132305,651.9405666779371,14.789744013423832,1834.4627556828098,698.9999999999999,23.10606712254328,120336.12512011109,32187.75422915771,17550.865531999247,58537.11835900504,157474.6086011398,284483.4298263353,568909.7790280534,456195.4055870754,1704320.0516589119,382021.50377914705,81343.47279122865,684631.6960907193,54586.35063852687,229897.70472017903,194621.8348312531,173302.1962735626,36038.34970991575,23345.73122878801,106249.0030486638
61,-459.27002193776207,7267.399806955965,103.58695309606142,6.271555022260716,2398.763294959646,115.08486333584936,7.162566964848499,2061.964490015043,141.05744238119038,7.906228345282417,2111.4509382109577,151.37002680458636,9.874472895077934,3994.1434950821213,184.51123276353,20.34785293560792,1466.1051743304247,203.81908217966858,25.678417499552136,11796.13782775119,233.73155896903808,23.314518359631812,16975.031473507683,254.99436452840013,15.033761465074544,34917.33130418254,276.6410305807612,14.227800523077466,17950.36197018599,287.7044365547611,7.410398799424425,3117.352372897882,342.2793649786163,13.285250098484687,8870.055653952226,366.44162952679443,18.00356704059146,8156.37413590242,389.12200642382976,13.660201507995296,5162.916756680736,420.82033502901277,21.999995074621804,3496.4407047804157,460.00008379484717,22.199242413635755,1270.4055425344302,540.7189010226199,42.3814927365956,780.0941352750788,617.3150981106514,17.376122100546755,699.1581616437446,649.3941673600301,19.999999999043187,2132.7262868928688,698.999999999999,21.83548132107507,114246.84721867238,43067.13922545521,40863.961777925884,52261.85862694563,203719.30586015206,94367.68829522916,689376.0964145348,639687.961321261,1245284.9672745124,333430.0407047616,103811.52350505372,400290.0907344708,279282.79288651684,284713.22493911994,194560.3126152009,134961.08564696612,33977.37369631661,35050.592326627986,116731.4353183002
62,-372.9633894982081,8217.293795410395,104.43494359119428,6.053483263431576,2868.9233331934324,115.9622406437975,4.923437237308411,2299.7301445936346,139.54961552170798,5.362743109514225,1970.0614687459981,150.0277690247373,6.36198804004754,3707.050404087903,185.70347180528603,29.981329680244663,3243.9950027232217,200.19989044975623,24.15295489784112,14719.122966119583,238.35736257982782,21.760100888473435,12415.484436586377,254.99999999992195,12.832137326830589,30330.38582990451,276.4056883797391,14.38462764523143,9814.274049433097,289.17686709788535,6.9446518739841405,2689.995010329469,338.69285511507786,11.525782166018445,8057.004761275092,360.0004397614436,17.134218558427186,9355.838407085748,387.4356713656711,17.65983090588841,4707.911089731853,422.7266466351845,21.999999999999996,3433.04674579557,460.00000000000006,24.374682021890724,756.6911823408484,540.2704659646411,44.99832993553572,963.743615218746,619.8050840750976,24.999999953166213,288.79517252342816,643.7125306400014,2.7158336286419438,1612.7701210971672,698.749278642271,24.820303146611067,124687.83807813797,35406.03406441245,30913.900562887982,31416.844285616407,278592.43245515996,196399.5014786469,802846.9692666304,399349.0013369667,1093620.1248470459,170843.55310900437,77716.24628388888,346041.23776267486,414151.4508958457,259621.62714335552,209753.20718288352,85350.29039294034,60393.674771921615,1965.9977893026587,100338.93442216502
63,-476.0651062972345,7395.3528538912415,104.3476195767154,5.448166428220673,3581.1079605957398,115.08152345570292,5.644035759125128,3300.1331789477485,144.2590786261133,8.995563625456452,877.8844395093632,159.8915881599877,3.8793613326139225,3472.4419026823716,186.09167577811684,25.25707319660279,4874.0977788884065,204.99888248095627,28.638403260862475,11908.936889694862,235.6716973003111,20.493942286233626,13134.863586116855,254.9997133545856,14.190647032785515,19359.304042755724,273.1375793726235,13.749695314361432,9254.897915754964,288.86457369742186,9.282018092953878,2931.870231131112,339.9166724382315,13.24042434503792,7078.610192953331,360.1101106731024,17.765060497891053,8948.936516695718,389.1559449168692,21.75476897407969,3737.732684269367,428.924816419889,21.99999999931089,3658.4398389579387,463.70167180534054,29.99999998592716,786.3594810239778,553.9536636988979,44.999833842629734,1250.9726176981535,614.4252282419758,24.999999991545486,411.7916868160787,648.09271842646,14.443056153109362,1767.0665250757297,698.9998883759362,24.674497920937387,100994.84342164377,50663.72350043204,74413.16561842593,8536.650830062883,219840.62260522525,349891.16115800646,611770.3670371074,467215.99121260317,667225.674396132,215329.72092112753,97305.31932012519,315213.3641795681,487995.52228087577,206120.34144038812,275110.46211200074,88699.66339754363,78393.08333127269,14908.248005409681,109292.70082696043
64,-405.45069761397895,7119.8458514712465,105.01524225629448,5.427545532427138,3574.6097953704702,115.00000000000001,5.1183419713872675,775.6713209523454,141.42801217820406,3.4836251931484785,3429.3802267607057,150.00000000000003,13.988361395363414,4454.638996716775,184.54974411401247,17.929780730558573,4620.946897134244,203.16218487144565,21.909822288773817,10640.270845528132,230.91662030045399,21.444754479593268,12995.988715602065,254.99500325671417,16.617181993205776,10531.684990529997,271.9254288491751,13.429033553291912,5052.04492499377,286.5143126538415,10.387011913533982,3011.740532276498,337.6033899131403,12.774725867159837,7670.942015701026,360.00000000000006,17.79852266874964,8908.562707086834,390.77921470391675,23.90868852995293,4263.0794209774585,434.11414858706974,21.99999999999771,3639.6896022360684,471.30908258350377,29.999999999999556,564.8823912704981,553.3829935515648,26.79536710137511,1702.608342711989,603.344003880351,24.999999999999996,884.4009096164594,643.0000000000001,19.999999999999996,1403.9144423750697,698.9999999999999,20.945497616127273,96864.35717928453,45861.45977951106,6773.280968247669,120246.49261484947,200206.15604983736,253781.38717259027,571957.416118248,541323.1945521123,354513.31698463974,131536.95008414736,96440.41650369065,342233.5562421086,533891.8973415697,235091.01909960783,273700.46603535756,37940.90470422159,106695.15531161249,44337.28652307985,73709.12548157197
65,-334.4408391566558,6388.4778672321345,105.41616166788269,4.754029682672723,3767.581508841668,115.16986869912677,6.21211963271354,2365.957509053723,142.29148923184252,7.572744241335495,1517.2839935101579,155.72313810061434,12.023304281799417,2583.0919714333804,189.49949495793078,29.36108065788657,7681.298123945407,204.99998896895565,27.53620220411139,8273.877072131392,236.46701652393494,16.440696323475354,8620.267847522537,254.99952565090996,12.961726994996956,9871.23340589696,271.73211786222953,12.647351909934041,2619.073044868172,288.1041641711368,9.07588511531893,3128.131634074667,338.35375312965107,13.13504240052048,7265.08328401713,360.00000001907716,18.440525629029615,8835.187268938464,390.08114762366273,24.999999981428584,4038.0636079587102,433.6543007173181,21.99999999961201,4616.981133873785,470.01048594485377,29.848160233843227,796.2098344102566,554.9999999999999,23.15603850596137,2470.224055323317,602.8933748274729,24.999999999999996,1103.8893226891043,643.0000000000001,19.99999999999541,1344.6897021691473,698.666603337421,22.148628780472613,76128.84093748772,58666.80020822324,44910.73516675749,45727.83591029698,190108.6333684133,530186.417238574,340972.3838340728,280074.4968693369,312939.91337255936,59583.57193911178,102992.69760687066,335817.88914713234,553663.2550882326,222682.33711436385,345434.4135743829,46214.86989515593,154798.33654367694,55340.80376630276,74654.9927179936
66,-361.47411625983057,5866.887624680902,105.67296774189609,4.5972552217083384,3204.4266997883137,115.00000000000001,4.837657063917961,3204.809491947509,147.12674902764064,12.2819869183638,990.7797333076877,169.65137638536885,6.86270975367717,3390.9282082934014,187.3283761042686,19.941816368461858,4434.817385300278,197.76552957288678,23.943974282440436,8208.071108302074,229.25142579241842,20.64314231411252,8682.169360748463,253.70016671567657,16.44887494970198,6781.37979643043,272.0307021956139,13.024925808386806,1902.5715404128136,287.2293317891572,9.964582454374582,2169.3744901207206,335.4488801591199,12.64089478519148,8609.70415033116,360.000052294549,21.318848200664302,7768.231691258685,393.5146473387484,24.999999999999996,3933.619914208845,434.50241208465457,21.999999999999996,5400.631616870099,469.993240125958,29.999999999999996,676.5649277796387,554.9999999999999,36.0984886023784,2647.860647188825,603.235873132683,24.999999999999996,1504.211702390083,643.0000000000001,19.999999999999996,1477.1215725314214,698.394971054729,23.193653118492445,67607.72445728329,38857.54461632787,98664.46899621745,17043.652862951636,169501.3814539311,266171.7211675322,424724.04740489495,357976.3918815073,221402.87722354528,47521.488498820596,68738.85277765097,460089.0526039121,486801.73002984026,216922.7037693641,406121.2773513817,61219.3104968639,165930.0591381562,75409.99168483626,85876.69708174864
67,53.440519005076276,1931.0423761829477,106.41885969644717,2.7158204999998934,719.0559270335106,119.5715777743938,7.920006436056773,454.56304613218106,139.06825409156852,2.7158204999998934,200.1272385798351,153.7188038433883,2.7158204999998934,75.38879866854131,181.01085302472268,29.999999999999996,148.65232215839285,204.30411326832487,2.7158205001570894,160.02735746412623,221.67342672203802,8.65485302188586,491.67989645009294,245.0172078085954,13.658966017118543,461.02385559208597,265.00000003824675,11.069481110571989,717.4204998799337,281.1748576496239,16.013312693343334,113.8973268996828,349.99999999999994,10.787385455821887,166.82353941341066,369.3409518459257,12.710886209124538,217.64727765227468,399.99999999999994,24.999999999999996,203.57651123519636,454.82312037376164,18.18841389718994,244.6676548364136,489.99999999999994,12.651177139817966,61.609666043304735,552.3679857831683,14.302355855161233,68.50818603816067,603.9276392864716,21.241276030561984,38.54851891430502,652.5464280368678,8.458252652490295,187.42421593585053,698.9999999999999,5.734093632305155,13145.672266998254,14275.06646891298,3094.461780250407,1362.376674130862,5669.1508299908855,1011.9584805789099,3471.7133940758104,16834.111917529575,12792.063192360838,28796.844459885444,3079.779777711966,5315.242657041899,13639.020501491386,9281.377352046618,7758.851327075815,2208.749012469482,3647.648698767596,817.2939504642229,2693.8934676367962
68,-95.58195296690944,1956.441459925211,106.2775212763087,2.7158204999998934,758.0417865501573,119.5900610500097,7.055680412743923,507.9084101097023,139.07267320912632,2.7158204999998934,289.6200714021669,152.23193859897128,2.8280776235713714,90.49973915221702,185.92017557637104,2.7158204999998934,203.87440466808275,190.00000000000003,34.99999999999999,511.3763983636306,242.40559057929426,26.159312550844255,456.8886335292951,254.99999999999997,12.03463483566974,938.9633517843553,275.89602995562535,11.777564290890426,465.0031039526267,294.99999999718176,11.621972154458144,156.0534208432918,335.0992747718367,18.103033363062742,303.7694183362069,361.4914526482911,17.83114047844226,426.41743653818656,399.99999999999994,24.999999999999996,344.78940491334026,450.88039865110267,20.258687414769913,310.74814508706174,488.6785426030213,14.876658995195255,188.21487747604954,544.8857032354454,44.99999999998627,214.1877944317093,612.344362532149,24.999999999999996,177.13323093854248,659.9999999999999,19.999999999999996,277.8017979554493,698.9999999999999,15.889480895652898,13318.577861860354,13406.702794252507,3457.6131437116255,2053.099116106295,616.0817213630969,17886.307152510246,33531.805709985136,13782.665150358062,27720.053214972533,13546.453688578817,7081.325852711089,13577.290343749055,26721.750080557213,17508.750316049,11587.877281891315,21230.313011438906,13422.229540084369,8880.143300945863,11064.573945257083
69,-627.5253123320344,10205.150262103833,101.12115934688633,8.907750286648971,492.24863247991635,118.6227560833908,25.5503404332295,3051.431258731665,143.2167971131866,10.374410149063731,4511.9652402618,156.96355345295575,11.188094032395249,4094.771999238742,177.39790479015417,9.280288063244983,1387.4787240083513,191.94570099870623,7.2176189245373825,7190.005320742926,235.26957106449413,19.860983654366528,25450.516645452928,254.87911229997144,14.750814246067145,77324.94576349643,279.18682191078267,14.371108388111345,74267.19226728687,288.8821658281601,5.839205528911847,4466.545713726742,345.2585917533984,12.700914446687248,5368.397862564605,369.30804321330123,14.774196113632602,4734.053898409196,399.25309192104373,24.874879852244547,3533.509052687887,436.34757795440476,21.504581634420752,3518.8352756798035,468.7077877616291,28.509356341995723,4584.315854957758,537.6873164461714,31.34332121484026,634.243716421599,618.3815472966061,21.074408578318103,593.5255010063844,643.0000207183671,19.373362896510145,2059.2213120416845,695.0716143356724,24.996043746661066,227864.86827387367,31526.16495047329,79351.8285098829,126535.32568208218,95253.538100818,25102.10922171209,357947.96682465344,941027.96807036,2785478.5798934526,1087027.9261138532,142199.05427215595,198810.1204959441,295178.09398012294,190470.24497636704,251464.2686711328,360171.61241380934,33504.373626806235,28822.6780770374,129022.13810994673
70,-565.4919075576461,10181.584049858398,102.66961903178837,6.599812508698497,2004.1703124021124,115.30910444656291,4.277021283281575,1616.6159642600105,140.63017924895698,6.516539609318268,2606.263820316461,150.59209722254357,12.252771836284298,3219.9246700885246,175.00000000000003,24.50639704483628,100.53923826692517,204.99999999999997,2.7158204999998934,7916.859343225376,232.5450498746823,12.110965200707248,26400.887945060753,254.99999999999997,12.843067150375823,80497.80019297736,279.63407010273943,13.617322325978089,74913.01616128333,288.561214587855,5.638363277836133,4114.93821820947,345.0847264306996,12.227237355657122,6695.3235150909595,371.1068071712309,15.213754670220604,4349.463267526795,399.99999999999994,24.999999999999996,3572.6807045653422,439.4180565487646,21.999999999999996,2995.742185672383,474.39911437368914,29.999999999999996,4311.730337310661,539.7460391229987,28.0560617273857,565.3703257610343,613.4092809289223,24.999999999999996,657.5695103346693,643.0000000000001,19.999999999999996,1790.6065507630394,695.8439908901834,24.999999999999993,168436.76158617367,21486.514472317966,26406.68207329666,80046.55686874539,197794.9099309592,684.4261381995864,240337.54433903875,849918.3800894149,2747676.9086920205,1058766.6940959506,126119.31291735628,255327.68623535222,272562.19014629,197018.41434642597,225276.361983338,303227.25476403284,35429.33110474869,32965.64654280287,112209.62522205307
71,-582.8915102350547,9343.825328806613,102.79565364230459,6.6761557357443,1819.923168373775,115.35113235709841,5.370763983359941,2563.753360134149,144.8004630936683,10.999750411613634,2644.416177187957,154.7010000824324,13.545566694232566,2519.5798565567948,178.00326481555942,13.945152771784437,1663.2352160720184,204.99959367708576,16.392713085166747,8924.593948014723,233.51218648411054,12.515285791734998,25567.849989674876,254.99842797131123,12.39764606557051,77480.38972094921,279.26293797176305,13.585376198505475,64421.53649793711,288.09611550843516,5.710407097019414,5184.761200843299,348.26341247657604,14.554134547504392,7443.461757990157,373.97207954825876,13.350532451739689,4653.5497195712705,399.99998416091506,24.860087880282368,3558.702418501021,438.59101522019887,21.995852747559354,2924.1083775296397,474.4393159168351,29.83823235109943,3978.202420985219,538.9298987809838,28.219860255998096,711.0312114015101,617.6774843794225,24.895094468872276,460.16901080607136,645.6143972296829,19.999999999999982,1847.4026238002455,696.6746936104454,24.999997716854907,156365.55995001303,24500.73177340037,70688.53932963623,89787.71480266085,88072.70561806574,68343.06372034264,279974.9470580098,794553.9252210365,2638477.5293978383,922121.3626405945,189149.4479798507,249094.12372470624,289985.947008162,196210.57535181896,218703.88142548056,281404.9096959867,44370.301288561335,23069.453071909513,115768.78071345188
72,-167.17202586910457,7123.329941773095,102.78497841545062,8.20696261165777,525.3008037058305,115.2912374536853,28.308295443822704,2423.4855030424037,140.88428153424235,5.765289516012745,3545.840206196015,154.9373901340051,10.285521242459312,2449.24717302732,181.87647503910128,13.797136023821128,315.2313427848327,190.40385908460178,30.46046825980177,9751.143560496377,244.99999997584783,23.325942052400546,16519.523443206475,254.99999999999997,13.775437961328906,69916.14269001201,278.87677495696346,13.55695903517761,65317.754378157915,287.79231334515765,5.961447261450993,4179.209133791267,347.00862014411786,13.43448665778546,7105.566681541138,373.8427192380209,13.590783794516778,4036.2791911602426,388.53187816075615,24.974776106661018,3122.3893622440683,428.6088336110284,21.99349285733425,3008.8956153350045,464.12499033308643,29.906439311162075,3316.534262313132,537.827677631241,27.798764030906625,173.73842592767815,619.0676181488768,22.8964115736397,550.8473657942889,643.0000082337726,17.061836873742553,1686.9954436217477,697.4442852423674,20.34447885796385,146539.75117354887,37274.49076898785,35022.84979380958,91418.77548425534,84705.4776149917,24068.88109660889,570144.1557107025,570417.5303595924,2375908.317845775,976051.8428128976,140735.9713578563,242065.64520856147,252681.08710304517,172135.79886100418,225559.83292392796,231099.98084356624,9971.333452532568,23558.46537011773,86030.0971401394
73,-461.1336918311802,7524.204604428826,103.38543214771742,7.3443419798793,1502.627312892803,117.2246549004969,5.3319233692656205,1973.2528482703026,138.64896921073372,6.692410005004829,2641.6391993287866,150.3307251801999,8.925877170643373,3307.5480698981787,178.9532701068426,25.214089137722564,18.657987107552632,202.08976717874899,33.76703248520004,9207.461717138185,235.2298121201219,17.33149853436755,20484.249390432924,254.99991279933104,13.133002477938883,71372.64551016664,278.59228257479083,13.668242487695858,59095.34891080318,287.5400590397303,5.871795381232744,5485.584290799726,349.999974588684,15.627173240880609,8670.518151182961,376.4068371090699,12.567964016750892,4204.7644058647375,393.89019635386876,24.99994449237093,3239.8688532199317,433.80089964006936,21.99361578266618,2929.033298863309,468.12484005038715,29.969101920279225,3546.3721360723875,539.0202614628898,27.323400632032538,388.04191386404113,611.5634973368657,24.002355578109466,697.6654053191662,643.0021524924283,19.999950685629113,1874.6220592874888,698.9999999974945,24.778702616904358,138517.1100087523,20082.83924393281,33102.07454291431,59103.65529228768,209044.80662665656,1579.2381196979559,400005.5073010825,674332.3814476986,2445312.702478379,869789.4754038844,214878.64348075914,273149.18845152715,263493.9486592907,178613.38405206188,220033.0768982363,242889.639490402,23346.53520906026,34975.67038372667,116434.64432858021
